project_id,relative_path,absolute_path,bytes,sha256
dual_design,docs\FROZEN_EVIDENCE_BASE.md,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_design_iter01\docs\FROZEN_EVIDENCE_BASE.md,1344,100bf0950aabb46970234c8ff19b4d487baa34bef1df2f75adde5e0e4c21225a
dual_design,docs\GATING_LOGIC_SPECIFICATION.md,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_design_iter01\docs\GATING_LOGIC_SPECIFICATION.md,2005,e017c7281be0f0e1fc685b8dad164d53c57d4cbabde2bb0092097e532184af1f
dual_design,docs\IDENTIFIABILITY_AND_GAUGE_ANALYSIS.md,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_design_iter01\docs\IDENTIFIABILITY_AND_GAUGE_ANALYSIS.md,2380,6ad61c482a4a3d376a28a32a09b62d053a77dae46c0af742c5033eaf2643ba67
dual_design,docs\INITIALIZATION_AND_RESET_RULES.md,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_design_iter01\docs\INITIALIZATION_AND_RESET_RULES.md,1242,d05925bdd9c3e97862fdcd695e0120a4be55c1bc24664d026ba4df07770543d6
dual_design,docs\K_K1_K2_SEQUENCE_DIAGRAM.md,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_design_iter01\docs\K_K1_K2_SEQUENCE_DIAGRAM.md,1432,303861c5e1dffd21a4b449aa748fc37be055cef11753e0f691fa1fc978157269
dual_design,docs\KNOWN_LIMITATIONS.md,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_design_iter01\docs\KNOWN_LIMITATIONS.md,1103,8a1aee6805af81dede41d2a36cda8f77b3b99dd1caf4f123a4264ea4d6d2cc3a
dual_design,docs\LITERATURE_MECHANISM_SYNTHESIS.md,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_design_iter01\docs\LITERATURE_MECHANISM_SYNTHESIS.md,2138,9f252bc4e8675c9d0b4c7fb68081f7c14655f6a94aaaf728afe9d18803b7e067
dual_design,docs\MODULE_INTERFACE_CONTRACT.md,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_design_iter01\docs\MODULE_INTERFACE_CONTRACT.md,2232,df88bdb607d596f4e2774353d6f91b5a9ac306a7be88684e9a04da9d8a263549
dual_design,docs\PATH_CONFLICT_REPORT.md,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_design_iter01\docs\PATH_CONFLICT_REPORT.md,1601,9a9bc8d93e4189fb05480f1343b6f80da9ae063c67f7bceb88f4b72824fe24b8
dual_design,docs\PROJECT_SCOPE.md,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_design_iter01\docs\PROJECT_SCOPE.md,1070,a67b90a61ad113b91f8d9ce502ab3b93ec3746bf33ab1bd1dc467a88fe64e381
dual_design,docs\PROTOTYPE_GATE_REPORT.md,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_design_iter01\docs\PROTOTYPE_GATE_REPORT.md,949,0ff972116543c8b3ae1402753de7fbcf8eb4b9030b761db2979a1ca3aa86e778
dual_design,docs\PROTOTYPE_PREREGISTRATION.md,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_design_iter01\docs\PROTOTYPE_PREREGISTRATION.md,1673,5439330da5dba27f49228745c3a9e67f9b866f8a859b1e089887cd62c1a19479
dual_design,docs\STATE_VARIABLE_DICTIONARY.md,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_design_iter01\docs\STATE_VARIABLE_DICTIONARY.md,1535,ef4c810fc9a4081736aa07ef729914f16424d55e7a6d78278fcf643039759657
dual_design,HANDOFF.md,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_design_iter01\HANDOFF.md,6731,5c1ff4e6734e073c0c84c900df37e978655ccca0905cee4265944f81c38419fe
dual_design,README.md,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_design_iter01\README.md,1781,b313002588c66f8dc8c6e324fa933ec2b3ad6536d71db9413fe5cbe23b3516df
dual_design,reference\upstream_snapshots\model_error\docs\MODEL_ERROR_DECOMPOSITION_REPORT.md,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_design_iter01\reference\upstream_snapshots\model_error\docs\MODEL_ERROR_DECOMPOSITION_REPORT.md,16658,e0fcbb958972a637790ed542756e04fb013175f8ba19b759f7498b5f183d7536
dual_design,reference\upstream_snapshots\model_error\docs\ORACLE_PREDICTOR_DEFINITION.md,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_design_iter01\reference\upstream_snapshots\model_error\docs\ORACLE_PREDICTOR_DEFINITION.md,3063,6efaede2f1ff1b5428f93609db6bab328170b4e33751ff758658c4607890a21f
dual_design,reference\upstream_snapshots\model_error\docs\ORIGINAL_PREDICTOR_DEFINITION.md,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_design_iter01\reference\upstream_snapshots\model_error\docs\ORIGINAL_PREDICTOR_DEFINITION.md,2209,1f7bf54ce51d24055b561c08c082b76e2d3f7a37cf2359a6f197193988a87733
dual_design,reference\upstream_snapshots\model_error\docs\TIMING_ALIGNMENT_AUDIT.md,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_design_iter01\reference\upstream_snapshots\model_error\docs\TIMING_ALIGNMENT_AUDIT.md,4184,bb2290d10afef3bec8ee9927d3d16cea887b19b47040e39ba0c6a4b2dd86a771
dual_design,reference\upstream_snapshots\model_error\HANDOFF.md,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_design_iter01\reference\upstream_snapshots\model_error\HANDOFF.md,11932,971e34f50b31ec7ad9b25abc724f77e6eb26850a0cc6e268cf707e0f7ed4af19
dual_design,reference\upstream_snapshots\model_error\README.md,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_design_iter01\reference\upstream_snapshots\model_error\README.md,4003,99f44bdc920fad4b72cf3816553a5ea65ae0800472523c6062c5413a021de854
dual_design,reference\upstream_snapshots\model_error\results\summary\error_source_contribution.csv,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_design_iter01\reference\upstream_snapshots\model_error\results\summary\error_source_contribution.csv,18869,60e5f5d15ee743207fe60489bb71c303044077c71bafceee07d7245f3b4a8174
dual_design,reference\upstream_snapshots\model_error\results\summary\final_decision.csv,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_design_iter01\reference\upstream_snapshots\model_error\results\summary\final_decision.csv,1336,223ae671d377113d8ea8839efec6f9fd51487c38718bcd2d281059fb344acbc3
dual_design,reference\upstream_snapshots\model_error\results\summary\predictor_candidate_comparison.csv,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_design_iter01\reference\upstream_snapshots\model_error\results\summary\predictor_candidate_comparison.csv,88080,f054805eab8ddedb4f26f36200f64062f326ad8a9ca7589f79b215a082a46ad4
dual_design,reference\upstream_snapshots\model_error\results\summary\predictor_metrics.csv,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_design_iter01\reference\upstream_snapshots\model_error\results\summary\predictor_metrics.csv,125224,725cca63b7db2fe5f744cd38a8a5299fbc247ba9b6516a0acaf18bdef4b76dcd
dual_design,reference\upstream_snapshots\timing_code\apply_feasibility_layer.m,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_design_iter01\reference\upstream_snapshots\timing_code\apply_feasibility_layer.m,6291,ee32529a7ff3c0d93d9795eb5e90ddc377124c16f75c057286b0e694859dbe44
dual_design,reference\upstream_snapshots\timing_code\estimate_F_algebraic.m,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_design_iter01\reference\upstream_snapshots\timing_code\estimate_F_algebraic.m,1121,db3e08f69c9c2d2f4d7e31fcc6db23bf9e5e8031b3a160f873afa4c7ab1b606d
dual_design,reference\upstream_snapshots\timing_code\icf_mpc_step.m,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_design_iter01\reference\upstream_snapshots\timing_code\icf_mpc_step.m,3459,9407412b37118db6d30ea85104cbc715d01d33c859d82578d16b381a3b8563ca
dual_design,reference\upstream_snapshots\timing_code\run_control_case.m,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_design_iter01\reference\upstream_snapshots\timing_code\run_control_case.m,20436,462d15f088a3546cf715ff03bc825bee0eb1a58ac83d1327276745fdcabf27e9
dual_design,reference\upstream_snapshots\timing_code\sequence_equivalent_dq_voltage.m,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_design_iter01\reference\upstream_snapshots\timing_code\sequence_equivalent_dq_voltage.m,659,b4af47c395da3c421550fbf0f3f1524e837c5f25c2399afb468d7db44dcbabd5
dual_design,references\PAPER_MECHANISM_MATRIX.csv,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_design_iter01\references\PAPER_MECHANISM_MATRIX.csv,4449,562f41f1108d9529c224af6e749b85f7402d200905be4bbef43789229a8fad32
dual_design,references\SOURCE_PDF_INDEX.csv,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_design_iter01\references\SOURCE_PDF_INDEX.csv,3281,b87ada39ad90ed60dd4c83dad0470dd7fb7bb8de915d2ad7a68b92e164baa39b
dual_design,results\summary\gate_truth_table.csv,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_design_iter01\results\summary\gate_truth_table.csv,698,62bb1f84a8739b3c41a877320ac076e0832edaa34fd2399d928a943beca8be2a
dual_design,results\summary\matlab_reference_timing.csv,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_design_iter01\results\summary\matlab_reference_timing.csv,136,7ed0e4db9806c2cf6ad10a4ace58bd9efcbdf7bd39ae99b2a5558ea03336efc3
dual_design,results\summary\operation_count.csv,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_design_iter01\results\summary\operation_count.csv,953,cbb9c960f231d37f1555f904ec289ad439ff17c2352819c413d6c966da7e811b
dual_design,results\summary\signal_timing_table.csv,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_design_iter01\results\summary\signal_timing_table.csv,1440,5d26d15f57bc4a80c231ef531e373c42f1e43bb101611cf10ee62b3b33f35ca9
dual_design,results\summary\test_summary.csv,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_design_iter01\results\summary\test_summary.csv,814,d2a6c69d5da264c8e727c735bd54e31c5a016dcdfc48131d91815857089796d4
dual_design,RUN_AND_REPRODUCE.md,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_design_iter01\RUN_AND_REPRODUCE.md,1098,6f8dd1b37c1016030b4905c76a69a55e9464a962ac5da7d6700847512c0ccb66
dual_design,run_dual_timescale_design.m,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_design_iter01\run_dual_timescale_design.m,5798,d50a413fb2c64e187c1bba3539163db1671238a6c1a4a4e60720607ac85dd010
dual_design,src\+design\project_parameter.m,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_design_iter01\src\+design\project_parameter.m,1986,6dcc9d42619036551719bdb9aafa43d90bab6c062252ff08f7fb126a99dcb3fd
dual_design,src\+design\reference_alpha_update.m,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_design_iter01\src\+design\reference_alpha_update.m,1432,d254f05e4270ff07bd197c271594d75edd7c798369ab9fb5edbd28b7881c6a88
dual_design,src\+design\reference_F_update.m,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_design_iter01\src\+design\reference_F_update.m,1237,2bb358a6dc59414604d069654579e2ca2c0361ae104e43b708484d98f9a18c0f
dual_design,src\+design\reference_gate_logic.m,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_design_iter01\src\+design\reference_gate_logic.m,4337,d956eb371b414f844c65747390c1dbda4afc5cf750170ef9f5e09fa4b6613cc3
dual_design,src\+design\reference_predictor.m,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_design_iter01\src\+design\reference_predictor.m,1193,bea82fe79ee04e5553bb86fe6dda1b3661db5bd21ed2cfefa980f3b7d89e05ed
dual_design,tests\test_decision_gate.m,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_design_iter01\tests\test_decision_gate.m,1113,8e21896591ef0bb4d3259c84ebb71e6762b81a98825c6397b21c789a477e0d94
dual_design,tests\test_determinism.m,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_design_iter01\tests\test_determinism.m,501,e03093310bcdda684f78069f828bc15dbc99e6d0aa1481d1113cc234e75010b6
dual_design,tests\test_dq_axis_independence.m,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_design_iter01\tests\test_dq_axis_independence.m,533,f54f45a88a80ceddb18ab90410827264d7d54f49d827598abfb3bcdcb6d7d6b6
dual_design,tests\test_excitation_freeze.m,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_design_iter01\tests\test_excitation_freeze.m,1126,2fd33e9a81c79900743aabd9a40bedecfeb5f470cb3e34098b99f66f0eff12d3
dual_design,tests\test_no_future_data.m,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_design_iter01\tests\test_no_future_data.m,608,5e7e5ec19ffa40616f641ef0fcd7a4393c7174c1c0b58e85ac9d98d6db23f7e1
dual_design,tests\test_path_isolation.m,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_design_iter01\tests\test_path_isolation.m,482,27c344c943ce5aba0d41d4be892247326a40efd76fb1135b9d9cdedb45cca4a2
dual_design,tests\test_projection_bounds.m,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_design_iter01\tests\test_projection_bounds.m,556,21047d924f383985487e84d5ef9a15a4c3d2e8118651748fbe5eeb3eeeafe53b
dual_design,tests\test_s2_applied_voltage_usage.m,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_design_iter01\tests\test_s2_applied_voltage_usage.m,1666,c10ec93406fd8d501e20c4d93cb61d56e345ca94d1bcf4500cf205627136d222
dual_design,tests\test_state_reset.m,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_design_iter01\tests\test_state_reset.m,441,11c603493c13d160bfa28369bf46c0b382f1399aa96d2beaa4a3325f1c51a486
dual_design,tests\test_units_and_dimensions.m,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_design_iter01\tests\test_units_and_dimensions.m,571,ccede3b457e7ac812d701a48d24995acb48c6fd1ab06d25f1ed4cb5374f0ebb3
dual_prototype,audit\COPIED_FILE_PROVENANCE.csv,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\audit\COPIED_FILE_PROVENANCE.csv,68361,e8769866fbf255c6ad85666bf0cc4ee7fdef7ed8e2b916ef70f4f7e6cef5230b
dual_prototype,audit\EXECUTABLE_SOURCE_SELECTION.md,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\audit\EXECUTABLE_SOURCE_SELECTION.md,815,d243e5fab800ba2e7e541b0c78095e297e0300d44cb76e46ad8916fb6ab75b90
dual_prototype,audit\FROZEN_UPSTREAM_VALIDATION.csv,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\audit\FROZEN_UPSTREAM_VALIDATION.csv,90,e7302968596cf7afb056c2e5631a6b0c28c0fe8c3d04318604b396e202829023
dual_prototype,audit\MODEL_ERROR_GIT_COMMIT.txt,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\audit\MODEL_ERROR_GIT_COMMIT.txt,42,84cad8c0896be187261ed921c72a565f222aeb1fa6113b7dad5c376cdfc9f684
dual_prototype,audit\model_error_git_snapshot_2aa4e7f.zip,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\audit\model_error_git_snapshot_2aa4e7f.zip,77265590,66498ea00c53ffa32ee4b5df012b64f819742e55c01c72d4edd7db2366dfc94f
dual_prototype,audit\PARAMETER_FREEZE_SHA256.txt,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\audit\PARAMETER_FREEZE_SHA256.txt,201,7bb36b7958c346e66132b701a5580821872ef652bb8ad39f09f87c10e7375017
dual_prototype,audit\SOURCE_PROJECT_STATUS.csv,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\audit\SOURCE_PROJECT_STATUS.csv,1222,21ef7ef4dcc3ecf27c023015b56dab11656d27c647ef4665598fd6bd96217e0f
dual_prototype,audit\SOURCE_PROJECTS.csv,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\audit\SOURCE_PROJECTS.csv,1222,21ef7ef4dcc3ecf27c023015b56dab11656d27c647ef4665598fd6bd96217e0f
dual_prototype,audit\SOURCE_SHA256_AFTER.csv,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\audit\SOURCE_SHA256_AFTER.csv,45819,8a15acc92a48316acc8cbe28052973065f806cb3afeac6bd4f8604f5451181f6
dual_prototype,audit\SOURCE_SHA256_BEFORE.csv,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\audit\SOURCE_SHA256_BEFORE.csv,45819,8a15acc92a48316acc8cbe28052973065f806cb3afeac6bd4f8604f5451181f6
dual_prototype,audit\superseded_pre_fix\calibration_local_minus25_case_metrics.csv,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\audit\superseded_pre_fix\calibration_local_minus25_case_metrics.csv,2736,ca70370058b7d15bea377481fcc3b7b18aac0d22d3330c660ff8b76c286272ed
dual_prototype,audit\superseded_pre_fix\calibration_local_minus25_cohort_metrics.csv,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\audit\superseded_pre_fix\calibration_local_minus25_cohort_metrics.csv,940,e707eaf2981d8e79a24fe6e697ad6a0a245878a5ab1a1ed2c1d2013a96003715
dual_prototype,audit\superseded_pre_fix\calibration_local_minus25_method_metrics.csv,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\audit\superseded_pre_fix\calibration_local_minus25_method_metrics.csv,560,9cc5476378c2eadad035620f4bf6564ba56cb33a861475258de4a2163341bfff
dual_prototype,audit\superseded_pre_fix\calibration_local_minus25_repeatability.csv,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\audit\superseded_pre_fix\calibration_local_minus25_repeatability.csv,156,0671e22ee992fa35aac419f7262ec2e46a8a0b743ebc8482c9c4c10122fc9d0e
dual_prototype,audit\superseded_pre_fix\calibration_local_plus25_case_metrics.csv,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\audit\superseded_pre_fix\calibration_local_plus25_case_metrics.csv,2779,14795a1bf560c3b31fa76d88311b7bcc10d2a6f75162a6d57b823f53a59ba844
dual_prototype,audit\superseded_pre_fix\calibration_local_plus25_cohort_metrics.csv,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\audit\superseded_pre_fix\calibration_local_plus25_cohort_metrics.csv,971,17c2f79171f26a0bea9278691253a7daf5eabf35e2ee610ab1db6f8cc0301c7a
dual_prototype,audit\superseded_pre_fix\calibration_local_plus25_method_metrics.csv,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\audit\superseded_pre_fix\calibration_local_plus25_method_metrics.csv,570,578be99bcdacf0ea9164d07e7e62cb6185ee696b6f0f6a56b129ba48010ebbab
dual_prototype,audit\superseded_pre_fix\calibration_local_plus25_repeatability.csv,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\audit\superseded_pre_fix\calibration_local_plus25_repeatability.csv,156,0671e22ee992fa35aac419f7262ec2e46a8a0b743ebc8482c9c4c10122fc9d0e
dual_prototype,audit\superseded_pre_fix\parameter_calibration_stage1.csv,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\audit\superseded_pre_fix\parameter_calibration_stage1.csv,410,853374093dd83e33a6296d3010be7178003a4dab7f88f67b016104e3ddd41180
dual_prototype,audit\superseded_pre_fix\README.md,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\audit\superseded_pre_fix\README.md,376,b7d9982e75b270195e2919f7088e431ce6aaeed9640d2f0f22637a279ee6bc1d
dual_prototype,CHANGELOG.md,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\CHANGELOG.md,494,3b7ef855a9736807b600d52e546e4ab413c6bc61f0ed60148d605d5c587434fa
dual_prototype,config\base_parameters.m,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\config\base_parameters.m,496,aa0e79005afca47ae82a8e9e3b546ebb872e81652ef4c9f5f3513a5ab689b3e6
dual_prototype,config\control_scenario.m,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\config\control_scenario.m,800,0bb5c3ceb301307b4e1b3f08a9720011a8ab693e29fa5199c89b7ba064e54dea
dual_prototype,config\FROZEN_PROTOTYPE_PARAMETERS.m,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\config\FROZEN_PROTOTYPE_PARAMETERS.m,1548,cc16901608488d6544160647d379db06e86b325ae4fa143a68849951219d95a8
dual_prototype,config\implementation_assumptions.m,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\config\implementation_assumptions.m,2059,c163dba1171db50c114b1d9df3615239c9ec93e6a20807f45cff9a4553d58e06
dual_prototype,config\ipmsm_parameters.m,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\config\ipmsm_parameters.m,624,d000a18f90cc24f419e3056634991c9abb84090f70f1137db48f64d92896d89f
dual_prototype,config\model_error_parameters.m,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\config\model_error_parameters.m,676,7f33f9508b95357c2c88805d0b88cd2c956344ced3c01a78c853c603bd872690
