case_id,method,freeze_reason_d,freeze_reason_q,estimator_state_d,estimator_state_q,sample_index,time_s,gate_exc_d,gate_exc_q,gate_s2,gate_decision,alpha_update_d,alpha_update_q
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,888,0.0887,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,889,0.0888,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,890,0.0889,1,0,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,891,0.089,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,892,0.0891,1,1,1,1,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,893,0.0892,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,894,0.0893,1,1,1,1,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,895,0.0894,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,896,0.0895,1,1,1,1,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,897,0.0896,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,898,0.0897,1,1,1,1,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,899,0.0898,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,none,none,active,active,900,0.0899,1,1,1,1,1,1
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,901,0.09,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,902,0.0901,1,1,1,1,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,903,0.0902,1,1,1,1,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,904,0.0903,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,905,0.0904,1,1,1,1,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,906,0.0905,1,1,1,1,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,907,0.0906,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,908,0.0907,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,909,0.0908,1,1,1,1,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,910,0.0909,1,1,1,1,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,911,0.091,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,912,0.0911,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,913,0.0912,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,914,0.0913,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,915,0.0914,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,916,0.0915,0,0,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,917,0.0916,0,0,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,918,0.0917,0,0,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,919,0.0918,0,0,1,0,0,0
C01_nominal_100rpm_10A,P,u_hp_below_threshold,u_hp_below_threshold,frozen_excitation,frozen_excitation,920,0.0919,0,0,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,921,0.092,0,0,1,1,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,922,0.0921,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,923,0.0922,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,924,0.0923,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,925,0.0924,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,926,0.0925,1,1,1,1,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,927,0.0926,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,928,0.0927,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,929,0.0928,0,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,930,0.0929,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,931,0.093,0,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,932,0.0931,0,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,933,0.0932,1,1,1,1,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,934,0.0933,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,935,0.0934,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,936,0.0935,0,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,937,0.0936,1,1,1,1,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,938,0.0937,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,939,0.0938,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,none,none,active,active,940,0.0939,1,1,1,1,1,1
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,941,0.094,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,942,0.0941,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,943,0.0942,1,1,1,1,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,944,0.0943,1,0,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,945,0.0944,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,946,0.0945,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,947,0.0946,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,948,0.0947,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,949,0.0948,1,0,1,1,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,950,0.0949,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,951,0.095,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,952,0.0951,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,953,0.0952,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,954,0.0953,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,955,0.0954,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,956,0.0955,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,957,0.0956,1,0,1,1,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,958,0.0957,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,959,0.0958,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,none,u_hp_below_threshold,active,frozen_excitation,960,0.0959,1,0,1,0,1,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,961,0.096,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,962,0.0961,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,963,0.0962,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,964,0.0963,1,1,1,1,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,965,0.0964,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,966,0.0965,1,1,1,1,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,967,0.0966,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,968,0.0967,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,969,0.0968,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,970,0.0969,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,971,0.097,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,972,0.0971,1,1,1,1,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,973,0.0972,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,974,0.0973,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,975,0.0974,1,1,1,1,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,976,0.0975,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,977,0.0976,1,1,1,1,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,978,0.0977,1,0,1,1,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,979,0.0978,1,1,1,1,0,0
C01_nominal_100rpm_10A,P,none,none,active,active,980,0.0979,1,1,1,1,1,1
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,981,0.098,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,982,0.0981,1,1,1,1,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,983,0.0982,1,1,1,1,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,984,0.0983,1,1,1,1,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,985,0.0984,1,1,1,1,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,986,0.0985,1,1,1,1,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,987,0.0986,0,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,988,0.0987,1,1,1,1,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,989,0.0988,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,990,0.0989,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,991,0.099,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,992,0.0991,0,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,993,0.0992,0,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,994,0.0993,0,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,995,0.0994,0,0,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,996,0.0995,0,0,1,1,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,997,0.0996,0,0,1,1,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,998,0.0997,1,1,1,1,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,999,0.0998,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,none,none,active,active,1000,0.0999,1,1,1,1,1,1
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1001,0.1,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1002,0.1001,1,1,1,1,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1003,0.1002,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1004,0.1003,1,1,1,1,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1005,0.1004,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1006,0.1005,1,1,1,1,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1007,0.1006,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1008,0.1007,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1009,0.1008,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1010,0.1009,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1011,0.101,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1012,0.1011,0,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1013,0.1012,1,1,1,1,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1014,0.1013,0,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1015,0.1014,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1016,0.1015,0,1,1,1,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1017,0.1016,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1018,0.1017,0,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1019,0.1018,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,u_hp_below_threshold,none,frozen_excitation,active,1020,0.1019,0,1,1,0,0,1
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1021,0.102,1,1,1,1,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1022,0.1021,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1023,0.1022,1,1,1,1,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1024,0.1023,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1025,0.1024,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1026,0.1025,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1027,0.1026,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1028,0.1027,1,1,1,1,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1029,0.1028,1,1,1,1,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1030,0.1029,1,0,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1031,0.103,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1032,0.1031,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1033,0.1032,1,1,1,1,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1034,0.1033,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1035,0.1034,1,0,1,1,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1036,0.1035,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1037,0.1036,1,1,1,1,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1038,0.1037,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1039,0.1038,1,0,1,0,0,0
C01_nominal_100rpm_10A,P,none,none,active,active,1040,0.1039,1,1,1,0,1,1
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1041,0.104,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1042,0.1041,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1043,0.1042,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1044,0.1043,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1045,0.1044,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1046,0.1045,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1047,0.1046,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1048,0.1047,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1049,0.1048,1,1,1,1,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1050,0.1049,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1051,0.105,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1052,0.1051,1,0,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1053,0.1052,1,0,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1054,0.1053,1,0,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1055,0.1054,1,0,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1056,0.1055,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1057,0.1056,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1058,0.1057,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1059,0.1058,1,1,1,1,0,0
C01_nominal_100rpm_10A,P,none,none,active,active,1060,0.1059,1,1,1,0,1,1
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1061,0.106,1,1,1,1,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1062,0.1061,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1063,0.1062,1,1,1,1,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1064,0.1063,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1065,0.1064,1,1,1,1,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1066,0.1065,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1067,0.1066,1,1,1,1,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1068,0.1067,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1069,0.1068,1,1,1,1,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1070,0.1069,1,1,1,1,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1071,0.107,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1072,0.1071,1,1,1,1,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1073,0.1072,1,1,1,1,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1074,0.1073,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1075,0.1074,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1076,0.1075,1,1,1,1,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1077,0.1076,1,1,1,1,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1078,0.1077,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1079,0.1078,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,none,none,active,active,1080,0.1079,1,1,1,0,1,1
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1081,0.108,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1082,0.1081,1,1,1,1,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1083,0.1082,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1084,0.1083,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1085,0.1084,0,0,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1086,0.1085,0,0,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1087,0.1086,0,0,1,1,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1088,0.1087,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1089,0.1088,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1090,0.1089,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1091,0.109,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1092,0.1091,1,1,1,1,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1093,0.1092,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1094,0.1093,1,1,1,1,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1095,0.1094,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1096,0.1095,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1097,0.1096,0,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1098,0.1097,0,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1099,0.1098,1,1,1,1,0,0
C01_nominal_100rpm_10A,P,u_hp_below_threshold,none,frozen_excitation,active,1100,0.1099,0,1,1,0,0,1
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1101,0.11,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1102,0.1101,0,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1103,0.1102,1,1,1,1,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1104,0.1103,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1105,0.1104,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1106,0.1105,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1107,0.1106,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1108,0.1107,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1109,0.1108,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1110,0.1109,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1111,0.111,1,1,1,1,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1112,0.1111,1,1,1,1,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1113,0.1112,1,0,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1114,0.1113,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1115,0.1114,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1116,0.1115,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1117,0.1116,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1118,0.1117,1,1,1,1,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1119,0.1118,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,none,none,active,active,1120,0.1119,1,1,1,0,1,1
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1121,0.112,1,0,1,1,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1122,0.1121,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1123,0.1122,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1124,0.1123,1,0,1,1,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1125,0.1124,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1126,0.1125,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1127,0.1126,1,0,1,1,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1128,0.1127,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1129,0.1128,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1130,0.1129,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1131,0.113,1,1,1,1,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1132,0.1131,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1133,0.1132,1,1,1,0,0,0
C01_nominal_100rpm_10A,P,not_slow_tick,not_slow_tick,active,active,1134,0.1133,1,1,1,0,0,0
